timestamp,vehicle_id,latitude,longitude,trip_id,route_id,stop_id,current_status,current_stop_sequence
2025-06-24T06:06:53,2512,34.140377044677734,-117.9991455078125,t20D-b273C-sl4,20187,1803,1,2486
2025-06-24T06:06:28,2522,34.145912170410156,-118.12097930908203,t22B-b2739-sl4,20187,1066,1,621
2025-06-24T06:06:47,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:06:47,2754,34.13722610473633,-117.90858459472656,t25D-b273D-sl4,20187,1303,0,108
2025-06-24T06:06:55,2762,34.14016342163086,-118.02849578857422,t217-b2737-sl4,20187,1754,1,1464
2025-06-24T06:07:28,2522,34.14592361450195,-118.12088775634766,t22B-b2739-sl4,20187,1066,1,621
2025-06-24T06:07:17,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:07:17,2754,34.135311126708984,-117.90886688232422,t25D-b273D-sl4,20187,1303,0,108
2025-06-24T06:07:25,2762,34.140174865722656,-118.0288314819336,t217-b2737-sl4,20187,1754,1,1464
2025-06-24T06:07:47,2512,34.14043045043945,-117.99469757080078,t20D-b273C-sl4,20187,1769,1,2540
2025-06-24T06:07:33,2522,34.14594268798828,-118.12054443359375,t22B-b2739-sl4,20187,1088,0,670
2025-06-24T06:07:47,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:07:58,2754,34.13362503051758,-117.91071319580078,t25D-b273D-sl4,20187,1303,1,108
2025-06-24T06:07:33,2762,34.14015579223633,-118.02947235107422,t217-b2737-sl4,20187,1754,1,1464
2025-06-24T06:08:24,2512,34.140342712402344,-117.98967742919922,t20D-b273C-sl4,20187,1816,1,2593
2025-06-24T06:08:05,2522,34.14595413208008,-118.11669158935547,t22B-b2739-sl4,20187,1052,0,722
2025-06-24T06:08:17,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:08:14,2754,34.13364791870117,-117.91313171386719,t25D-b273D-sl4,20187,1332,0,180
2025-06-24T06:08:23,2762,34.14008712768555,-118.03546142578125,t217-b2737-sl4,20187,1815,1,1542
2025-06-24T06:08:50,2522,34.1459846496582,-118.11333465576172,t22B-b2739-sl4,20187,1052,1,722
2025-06-24T06:08:47,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:08:51,2754,34.13368606567383,-117.91582489013672,t25D-b273D-sl4,20187,1332,1,180
2025-06-24T06:08:53,2762,34.138614654541016,-118.03900146484375,t217-b2737-sl4,20187,1782,2,1670
2025-06-24T06:09:04,2512,34.13945007324219,-117.98673248291016,t20D-b273C-sl4,20187,1799,1,2644
2025-06-24T06:09:10,2522,34.145973205566406,-118.11297607421875,t22B-b2739-sl4,20187,1052,1,722
2025-06-24T06:09:17,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:09:21,2754,34.133670806884766,-117.916015625,t25D-b273D-sl4,20187,1332,1,180
2025-06-24T06:09:23,2762,34.13572311401367,-118.04168701171875,t217-b2737-sl4,20187,1782,0,1670
2025-06-24T06:09:40,2512,34.13943862915039,-117.98625183105469,t20D-b273C-sl4,20187,1800,0,2686
2025-06-24T06:09:43,2522,34.14602279663086,-118.10826873779297,t22B-b2739-sl4,20187,3703,0,814
2025-06-24T06:09:47,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:10:01,2754,34.133670806884766,-117.9164047241211,t25D-b273D-sl4,20187,1332,1,180
2025-06-24T06:09:42,2762,34.13396072387695,-118.0433349609375,t217-b2737-sl4,20187,1782,1,1670
2025-06-24T06:10:09,2512,34.1395149230957,-117.98222351074219,t20D-b273C-sl4,20187,1800,1,2686
2025-06-24T06:10:06,2522,34.14604187011719,-118.10494995117188,t22B-b2739-sl4,20187,3703,1,814
2025-06-24T06:10:17,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:10:31,2754,34.133705139160156,-117.9215087890625,t25D-b273D-sl4,20187,1314,0,279
2025-06-24T06:10:12,2762,34.13197708129883,-118.04573822021484,t217-b2737-sl4,20187,1784,0,1734
2025-06-24T06:10:49,2512,34.13953399658203,-117.97640228271484,t20D-b273C-sl4,20187,1767,1,2753
2025-06-24T06:10:36,2522,34.14605712890625,-118.10197448730469,t22B-b2739-sl4,20187,1089,0,910
2025-06-24T06:10:47,2528,34.14892578125,-118.14884185791016,t1F9-b273B-sl4,20187,2240,1,0
2025-06-24T06:10:48,2762,34.13182830810547,-118.04754638671875,t217-b2737-sl4,20187,1784,1,1734
2025-06-24T06:26:41,1809,34.148929595947266,-118.14887237548828,t278-b273E-sl4,20187,2240,1,0
2025-06-24T06:26:53,2512,34.13600540161133,-117.90740203857422,t20D-b273C-sl4,20187,177,0,0
