timestamp,vehicle_id,latitude,longitude,trip_id,route_id,stop_id,current_status,current_stop_sequence
2025-06-16T08:48:08,2801,34.12740707397461,-117.98856353759766,t348-b283D-sl3,20861,3666,1,315
2025-06-16T08:48:56,2801,34.12560272216797,-117.98890686035156,t348-b283D-sl3,20861,3667,1,376
2025-06-16T08:49:18,2801,34.12542724609375,-117.9881591796875,t348-b283D-sl3,20861,3667,1,376
2025-06-16T08:49:48,2801,34.12519073486328,-117.98626708984375,t348-b283D-sl3,20861,3668,2,563
2025-06-16T08:50:18,2801,34.12616729736328,-117.98517608642578,t348-b283D-sl3,20861,3668,2,563
2025-06-16T08:50:48,2801,34.12670135498047,-117.98258209228516,t348-b283D-sl3,20861,3668,2,563
2025-06-16T08:53:55,2801,34.129417419433594,-117.97753143310547,t348-b283D-sl3,20861,3670,1,692
2025-06-16T08:54:46,2801,34.1318244934082,-117.97750854492188,t348-b283D-sl3,20861,1159,1,784
2025-06-16T08:55:16,2801,34.131832122802734,-117.97750854492188,t348-b283D-sl3,20861,1159,1,784
2025-06-16T08:55:46,2801,34.13182830810547,-117.9775161743164,t348-b283D-sl3,20861,1159,1,784
2025-06-16T08:56:16,2801,34.1318244934082,-117.97752380371094,t348-b283D-sl3,20861,1159,1,784
2025-06-16T08:58:56,2801,34.13257598876953,-117.96656036376953,t348-b283D-sl3,20861,3108,0,981
2025-06-16T08:59:42,2801,34.13666534423828,-117.96659088134766,t348-b283D-sl3,20861,3108,1,981
2025-06-16T09:05:50,2801,34.144100189208984,-117.94525146484375,t348-b283D-sl3,20861,3637,1,1251
2025-06-16T09:06:18,2801,34.145362854003906,-117.9421615600586,t348-b283D-sl3,20861,3638,1,1283
2025-06-16T09:14:28,2801,34.14329147338867,-117.9666519165039,t348-b283D-sl3,20861,3684,0,1822
2025-06-16T09:17:59,2801,34.13240432739258,-117.96728515625,t348-b283D-sl3,20861,3110,0,1980
2025-06-16T09:24:27,2801,34.12648391723633,-117.98885345458984,t348-b283D-sl3,20861,3661,0,2547
2025-06-16T09:25:33,2801,34.13139724731445,-117.98699188232422,t348-b283D-sl3,20861,3662,1,2594
2025-06-16T09:26:03,2801,34.131805419921875,-117.98682403564453,t348-b283D-sl3,20861,3663,0,2668
2025-06-16T09:26:33,2801,34.131805419921875,-117.98683166503906,t348-b283D-sl3,20861,3663,0,2668
2025-06-16T09:27:03,2801,34.13199996948242,-117.98670959472656,t348-b283D-sl3,20861,3663,0,2668
2025-06-16T09:27:56,2801,34.1338005065918,-117.98627471923828,t348-b283D-sl3,20861,3663,1,2668
2025-06-16T09:28:42,2801,34.1348876953125,-117.98628234863281,t348-b283D-sl3,20861,3664,2,2794
2025-06-16T09:29:12,2801,34.13638687133789,-117.98628997802734,t348-b283D-sl3,20861,3664,0,2794
2025-06-16T09:29:42,2801,34.13677215576172,-117.98628234863281,t348-b283D-sl3,20861,3664,0,2794
2025-06-16T09:30:33,2801,34.13948440551758,-117.98538208007812,t348-b283D-sl3,20861,3664,1,2794
2025-06-16T09:31:07,2801,34.13886260986328,-117.9833755493164,t348-b283D-sl3,20861,3625,0,0
2025-06-16T09:31:37,2801,34.13832473754883,-117.98332977294922,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:32:07,2801,34.1383171081543,-117.98332214355469,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:32:37,2801,34.13832092285156,-117.98332977294922,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:33:07,2801,34.13831329345703,-117.98332977294922,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:33:37,2801,34.1383171081543,-117.98332977294922,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:34:07,2801,34.13831329345703,-117.98332977294922,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:34:37,2801,34.138336181640625,-117.98334503173828,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:35:07,2801,34.138336181640625,-117.98335266113281,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:35:37,2801,34.138336181640625,-117.98334503173828,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:36:07,2801,34.13833236694336,-117.98333740234375,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:36:38,2801,34.138343811035156,-117.98333740234375,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:37:08,2801,34.13833999633789,-117.98333740234375,t348-b283D-sl3,20861,3625,1,0
2025-06-16T09:43:44,2801,34.13706970214844,-117.98565673828125,t348-b283D-sl3,20861,3657,2,206
2025-06-16T09:44:14,2801,34.13706970214844,-117.98622131347656,t348-b283D-sl3,20861,3657,0,206
2025-06-16T09:44:44,2801,34.136112213134766,-117.9864501953125,t348-b283D-sl3,20861,3657,0,206
