timestamp,vehicle_id,latitude,longitude,trip_id,route_id,stop_id,current_status,current_stop_sequence
2025-06-19T06:32:15,1903,34.106605529785156,-117.79267120361328,t212-b15F99-sl6,10492,863,0,3825
2025-06-19T06:32:10,1906,34.09540939331055,-117.69365692138672,t286-b15F9D-sl6,10492,,2,0
2025-06-19T06:32:14,2155,34.10194778442383,-117.77143096923828,t25D-b16024-sl6,10492,862,1,1331
2025-06-19T06:32:33,2204,34.11060333251953,-118.00859832763672,t20D-b15F9A-sl6,10492,1937,1,4053
2025-06-19T06:32:00,2208,34.08875274658203,-117.69296264648438,t271-b15FE0-sl6,10492,2041,2,311
2025-06-19T06:32:25,3103,34.10684585571289,-117.90762329101562,t221-b16022-sl6,10492,627,1,2880
2025-06-19T06:32:25,3110,34.107337951660156,-118.03033447265625,t26C-b1601E-sl6,10492,1941,1,900
2025-06-19T06:32:22,3120,34.07199478149414,-118.04578399658203,t1F9-b16021-sl6,10492,1171,1,0
2025-06-19T06:32:10,3129,34.10689163208008,-117.93376159667969,t258-b1601D-sl6,10492,678,1,1980
2025-06-19T06:33:01,1903,34.106231689453125,-117.78797912597656,t212-b15F99-sl6,10492,863,1,3825
2025-06-19T06:33:10,1906,34.09540939331055,-117.69365692138672,t286-b15F9D-sl6,10492,,2,0
2025-06-19T06:33:10,2155,34.10417556762695,-117.7799301147461,t25D-b16024-sl6,10492,874,0,1423
2025-06-19T06:33:01,2204,34.11000442504883,-118.0126953125,t20D-b15F9A-sl6,10492,1925,1,4097
2025-06-19T06:33:02,2208,34.091060638427734,-117.69823455810547,t271-b15FE0-sl6,10492,38,0,354
2025-06-19T06:32:55,3103,34.10689163208008,-117.90821075439453,t221-b16022-sl6,10492,627,1,2880
2025-06-19T06:32:55,3110,34.10733413696289,-118.03031158447266,t26C-b1601E-sl6,10492,1941,1,900
2025-06-19T06:32:52,3120,34.07199478149414,-118.04578399658203,t1F9-b16021-sl6,10492,1171,1,0
2025-06-19T06:33:10,3129,34.106895446777344,-117.93358612060547,t258-b1601D-sl6,10492,678,1,1980
2025-06-19T06:33:40,1903,34.105995178222656,-117.78694152832031,t212-b15F99-sl6,10492,863,1,3825
2025-06-19T06:33:40,1906,34.09540939331055,-117.69365692138672,t286-b15F9D-sl6,10492,,2,0
2025-06-19T06:33:40,2155,34.10539245605469,-117.7845687866211,t25D-b16024-sl6,10492,864,2,1539
2025-06-19T06:33:31,2204,34.109649658203125,-118.01518249511719,t20D-b15F9A-sl6,10492,1928,0,4166
2025-06-19T06:33:35,2208,34.09247970581055,-117.69842529296875,t271-b15FE0-sl6,10492,38,1,354
2025-06-19T06:33:12,3103,34.106895446777344,-117.9087142944336,t221-b16022-sl6,10492,650,0,2978
2025-06-19T06:33:25,3110,34.10733413696289,-118.03031158447266,t26C-b1601E-sl6,10492,1941,1,900
2025-06-19T06:33:22,3120,34.07199478149414,-118.04578399658203,t1F9-b16021-sl6,10492,1171,1,0
2025-06-19T06:33:21,3129,34.10689926147461,-117.93287658691406,t258-b1601D-sl6,10492,624,0,2024
2025-06-19T06:34:10,1903,34.104736328125,-117.78231048583984,t212-b15F99-sl6,10492,873,2,3957
2025-06-19T06:33:58,2204,34.10911560058594,-118.01889038085938,t20D-b15F9A-sl6,10492,1928,1,4166
2025-06-19T06:33:43,2208,34.092533111572266,-117.69941711425781,t271-b15FE0-sl6,10492,975,2,464
2025-06-19T06:33:57,3103,34.10715103149414,-117.91470336914062,t221-b16022-sl6,10492,650,1,2978
2025-06-19T06:33:55,3110,34.10733413696289,-118.03031158447266,t26C-b1601E-sl6,10492,1941,1,900
2025-06-19T06:33:52,3120,34.07199478149414,-118.04578399658203,t1F9-b16021-sl6,10492,1171,1,0
2025-06-19T06:33:43,3129,34.10689926147461,-117.9295654296875,t258-b1601D-sl6,10492,709,0,2091
2025-06-19T06:34:21,1906,34.09540939331055,-117.69365692138672,t286-b15F9D-sl6,10492,,2,0
2025-06-19T06:34:17,2155,34.106689453125,-117.78945922851562,t25D-b16024-sl6,10492,3095,0,1595
2025-06-19T06:34:42,2208,34.09279251098633,-117.7068099975586,t271-b15FE0-sl6,10492,975,1,464
